gene_id,alpha,f,mu,theta
LOC105452901,0.999999999999,5.39206838049e-13,0.00278212225724,0.00492610652745
LOC105452902,0.119618349987,0.431214320321,0.0266173904188,0.00847572626768
LOC105452903,NA,5.18101866975e-13,0.00434128621429,0.00113430094559
LOC105452904,NA,0.169498614072,0.00200919651016,0.00578569871563
LOC105452905,-0.507935809743,0.113436843598,0.00140485558513,0.00837476650183
LOC105452906,NA,1.64852834072e-13,0.031006252585,0.0300784143024
LOC105452907,-0.142850253313,0.0552169035922,0.0152857227954,0.00343600950938
LOC105452908,0.111115627165,0.863654810482,0.00764335804725,0.0082429012265
LOC105452909,NA,0.0898876096644,2.98284996288e-4,0.00520799803581
LOC105452910,0.427080622688,0.999999999996,0.00817719093613,0.00655829072098
LOC105452911,0.0624995517791,0.459318976304,0.0794954320407,0.0024763188528
LOC105452912,-0.571433507413,0.712611273324,0.0289394049004,0.0117263123669
LOC105452913,0.525766849923,0.999999999953,2.07189127979e-14,0.00378537625362
LOC105452915,NA,1.38015822168e-12,5.98825234249e-14,0.00390902693456
LOC105452916,0.755638977803,0.244836947529,0.0328065968006,0.0133708623209
LOC105452917,0.51933148828,0.148042789079,3.26900634287e-13,0.0163276510188
LOC105452918,-4.06620881455e-6,0.173939033286,0.0154508654947,0.00935125583928
LOC105452919,0.687499160854,0.0418949917098,0.0052633894116,0.00629103782926
LOC105452920,NA,0.172271075377,0.00293743303894,0.00845856007093
LOC105452921,0.555555681747,0.142738791041,0.00298924636855,0.0147783313207
LOC105452922,NA,0.10864234147,4.51653090036e-4,0.00457591405703
LOC105452923,NA,0.184615753393,0.00592127587536,0.0063856878541
LOC105452924,NA,1.08513150173e-13,0.00361777301592,0.0104177700779
LOC105452925,0.519331369145,0.19748575071899999,5.40753985317e-15,0.00734035974469
LOC105452927,NA,0.999999999993,7.13276126364e-14,0.00128264718174
LOC105452928,0.549997725198,0.298598819618,0.0857650541925,0.00925708049716
LOC105452929,NA,0.0629108939284,2.10273821729e-14,0.00514668381965
LOC105452930,-0.304344930017,0.303034834003,7.57698937274e-4,0.0169647941114
LOC105452931,-1.04284341464,0.223768274106,1.8300126791e-13,0.0195865912098
LOC105452932,-0.733336822091,0.448226193043,0.00909533763092,0.00747188102444
LOC105452933,-0.199997488717,0.157056219127,0.00923938951274,0.00442654810979
LOC105452935,-0.0666710368795,0.473315346034,0.0294404019249,0.0088040859543
LOC105452936,0.222222985887,0.106840196736,0.00990048631865,0.0106770101654
LOC105452938,-0.104899759504,0.999999999999,0.00927859154611,0.00353197046976
LOC105452939,0.466665030018,0.276564905557,0.00177092223985,0.00509948669397
LOC105452940,-0.649994776059,0.791364959175,0.0110730483106,0.00530505424169
LOC105452941,NA,0.227596896871,2.64066221164e-14,0.00960051630518
LOC105452942,NA,0.0230631425219,0.0101867184547,0.0109856551595
LOC105452943,0.142862594882,0.963112750657,0.00450027940272,0.00624932920356
LOC105452944,-0.634381381778,0.99999999999,0.00119252270737,0.0052306071078
LOC105452945,-2.99999750063,0.418393255902,0.00754745396148,0.0092523483369
LOC105452946,0.158830362882,0.789020734461,3.1554689508e-14,0.00778676133271
LOC105452947,0.657142432425,0.102093037717,0.00240395177224,0.0107806746629
LOC105452948,NA,0.999999999975,1.33304536846e-13,7.36923480612e-4
LOC105452949,NA,7.24880475981e-5,0.0215827826537,8.90950428495e-15
LOC105452951,NA,0.999999999961,5.10242589701e-15,0.00171620947479
LOC105452952,0.851990221794,0.999999999998,5.99941401449e-15,0.00199752480363
LOC105452953,NA,0.0809730086867,2.15840982185e-14,0.00925519469512
LOC105452954,-0.333340093744,0.444446688919,0.0124204541962,0.00522463893597
LOC105452955,0.399163748255,0.172147688777,1.15541898088e-14,0.0119873884031
LOC105452956,0.27999940651,0.331038659317,0.00473224109254,0.00388757399542
LOC105452957,0.399163493836,0.257907781237,1.88514042975e-14,0.00381352008285
LOC105452958,NA,0.452752012839,2.57129464569e-14,0.00947188303369
LOC105452959,NA,0.0239390489879,1.62383225193e-14,0.0206514561877
LOC105452960,NA,0.153845363059,0.00460569072112,0.0132626190477
LOC105452961,NA,0.056615472129,1.33629720549e-15,0.00666650734197
LOC105452962,0.586207339353,0.176837421604,0.00353747308208,0.00937646710105
LOC105452963,0.999999999999,2.80890425882e-13,0.00112115139595,0.0113590305358
LOC105452964,0.580000107484,0.236367816337,0.0321801632901,0.00948632204415
LOC105452965,-1.5277785642,0.225844212765,0.017091832546,0.0146216639435
LOC105452966,NA,0.0507606522216,2.18988563932e-14,0.00956118073162
LOC105452967,0.345238437,0.706711434823,0.0141529897718,0.00408482868067
LOC105452968,0.583332920949,0.117529348855,0.00142830710096,0.00706131176722
LOC105452969,0.125001036532,0.0991943481388,2.47901968576e-4,0.01179257981
LOC105452970,0.399999096179,0.074081252947,0.00695229812878,0.0088873136604
LOC105452971,0.999999999999,1.85671242508e-13,0.00586767899458,0.00884173562348
LOC105452972,0.62963012769,0.0392405967746,0.013381313863,0.00706533745286
LOC105452973,0.158830403936,0.154886694932,2.58422661474e-14,0.0100349245607
LOC105452974,-0.502090395856,0.218124239599,4.73650377845e-14,0.0114705958934
LOC105452975,0.666665712442,0.119431862753,0.00269129797977,0.013305246657
LOC105452976,NA,0.045112832826,0.00599676434248,0.00446998301855
LOC105452977,0.866667179416,0.0225338159876,8.19467498633e-4,0.0143081966853
LOC105452979,NA,0.227599943519,0.00713700973728,0.0114741201551
LOC105452980,NA,0.045663139262,3.80239473262e-14,0.0220698247183
LOC105452982,-0.682340699481,0.174362023465,2.47915827696e-15,0.0076063580893
LOC105452983,0.00588092764598,0.999999999971,0.0273836666354,0.00387992045885
LOC105452984,NA,0.0436765420552,2.25863072412e-14,0.0113244404467
LOC105452985,NA,0.383306406872,1.41527507577e-14,0.0147025835708
LOC105452986,0.793999164606,0.0479942069511,1.23279039178e-15,0.0149177743349
LOC105452988,0.384617153263,0.244674655316,9.6792167511e-4,0.0066068790169
LOC105452989,-1.08771871868,0.228281641688,1.01575691363e-4,0.0088457151635
LOC105452990,0.249998614028,0.313548421848,0.0137105509419,0.00829798735544
LOC105452991,-1.17391382453,0.476439926755,0.00572770185622,0.00935814971437
LOC105452992,NA,0.101850956482,0.0032101506968,0.00977631406171
LOC105452993,0.268750523108,0.433583316396,0.0225300394837,0.0122878498061
LOC105452995,NA,0.11827466707,3.84497084863e-15,0.00847903205576
LOC105452996,0.879832652805,0.0195711728386,1.73953393273e-13,0.00904243323602
LOC105452997,0.964285869429,0.0234079461511,0.0028521558617,0.00505011499232
LOC105452998,NA,0.0396834593178,0.0220781628998,0.010577543547000001
LOC105452999,0.939916359158,0.0405453055831,1.6285221295e-13,0.0092392760303
LOC105453000,-0.54715336691,0.422639313206,1.41260451361e-14,0.0126399655858
LOC105453001,0.550001083459,0.424180033872,0.00501767470872,0.00888445029797
LOC105453002,0.857143799522,0.0582100344844,5.07972345188e-4,0.00514668552374
LOC105453004,0.819748753106,0.036148588746,5.38968098269e-15,0.0108338398369
LOC105453006,NA,0.0242214643014,4.20338819742e-16,0.00880969834584
LOC105453007,0.771930069153,0.0386557744225,0.0171299444346,0.0177433413312
LOC105453008,-0.381922781542,0.464704770505,4.03443142708e-14,0.0051945900085
LOC105453009,NA,0.3630671153,4.8625568218e-14,0.00456617217812
LOC105453010,0.609999333412,0.380126047693,0.00959960205982,0.0122714273212
LOC105453011,0.882608692423,0.303623462829,4.90625662216e-4,0.010984817479
LOC105453012,-0.250000389323,0.103664343656,0.00452905808385,0.00801925020702
LOC105453013,NA,3.91795132966e-13,1.44306209773e-13,0.00693064060147
LOC105453014,NA,1.78866065715e-12,4.39326290885e-14,0.00268852378754
LOC105453015,1,2.03264665847e-13,1.46086828641e-13,0.0118855596292
LOC105453016,NA,0.949584030591,0.0301053957119,0.00501568525198
LOC105453017,-1.76384729648,0.246544196324,4.6635712661e-15,0.00855099335817
LOC105453018,NA,0.025238856378,1.95044425967e-14,0.0184817003356
LOC105453019,NA,0.293481625797,1.97186662019e-14,0.00561202539686
LOC105453020,NA,0.0373528070116,1.74496635218e-14,0.0106940517293
LOC105453021,0.51999947079,0.184620826636,0.0195294154145,0.0118197217713
LOC105453022,0.999999999999,3.0308302412e-13,6.7137563009e-14,0.0151873457448
LOC105453023,-1.15384425814,0.104676108907,0.00148415621574,0.0101305324567
LOC105453024,-0.562175856526,0.178942287966,9.37407064247e-15,0.0146800227871
LOC105453025,NA,0.111719027204,3.01443116327e-13,0.0174546134153
LOC105453026,0.69711536839,0.216620590016,0.0275565473934,0.0151444659668
LOC105453027,NA,0.999999999997,1.34181414723e-13,7.05047480211e-4
LOC105453028,NA,0.999999999997,2.21881480451e-14,0.00455283077684
LOC105453029,0.579414698826,0.376898637625,7.89465514677e-15,0.00844066958446
LOC105453030,-0.181811375729,0.418179499051,0.110953583774,0.00399801290192
LOC105453031,-0.262069524153,0.999999999971,7.85306360018e-14,0.00611238955014
LOC105453033,0.663147939544,0.999999999988,1.13047794289e-13,0.00387811054364
LOC105453034,0.431035351389,0.448915469119,0.00612915745298,0.00904978259902
LOC105453035,-2.42476577653,0.282490178808,7.80177533913e-15,0.00881630371347
LOC105453036,0.361979570055,0.538256779714,0.00315674946108,0.00736123916072
LOC105453038,-0.029888350928,0.999999999994,1.42842708194e-13,0.00730613454689
LOC105453039,0.158830457432,0.274076210061,1.6807333996e-14,0.0119741763776
LOC105453040,0.772727106915,0.165797434297,0.00380988876922,0.0142063882111
LOC105453041,NA,0.0494726554431,0.00651201139753,0.0115302823264
LOC105453042,NA,0.0953409117551,6.29355611966e-13,0.00725171995078
LOC105453043,NA,0.172477439181,0.0126656323039,0.00532781636953
LOC105453044,0.399164536623,0.089069400052,1.88666089028e-13,0.0126724890925
LOC105453045,NA,0.101703258909,7.15270243404e-13,0.00913888331152
LOC105453046,0.833332870166,0.130522149498,0.00429229279025,0.0212201634004
LOC105453047,4.52710106402e-7,0.102099167809,0.00240687256752,0.0118991624359
LOC105453048,0.775509976512,0.108858459858,0.00120886126409,0.012247575072
LOC105453049,0.999999999998,2.47500610345e-13,2.69893995003e-4,0.0128382682097
LOC105453050,-1.99998627544,0.660615061748,0.00915698094754,0.00239257095158
LOC105453051,NA,0.0301424775324,6.25444774701e-14,0.00751392116911
LOC105453052,NA,3.75734761545e-13,1.29131054521e-13,0.00312523808045
LOC105453053,NA,0.0756301531161,0.00563104010857,0.0137538103142
LOC105453054,NA,0.0308164326187,9.30372283177e-15,0.00708211760804
LOC105453055,NA,0.0445165601735,0.0031855504432,0.00717559346194
LOC105453057,-0.0815050759359,0.102562593757,2.11305523163e-15,0.00980368589942
LOC105453058,-4.00003358025,0.584992921282,0.00830031459615,0.00216871635256
LOC105453060,NA,0.285377551717,8.02838109135e-4,0.00813410241467
LOC105453061,0.285714825269,0.151980489875,7.08004375735e-4,0.00717323327455
LOC105453062,NA,0.166895033102,1.49701207726e-15,0.00757750892147
LOC105453063,NA,0.0549886853378,2.05526377983e-14,0.0244637973124
LOC105453064,NA,4.43698770787e-13,2.81928872449e-14,0.0035383436919
LOC105453065,NA,0.204991568282,5.11620693506e-14,0.00875362208064
LOC105453066,NA,0.0523640880867,4.5876842253e-14,0.0158822846737
LOC105453067,0.278996157389,0.123935271829,7.08702508047e-15,0.00752487555649
LOC105453068,0.779693476579,0.209119154281,1.63676124629e-13,0.00914929616763
LOC105453069,-0.0500003073493,0.428387268447,0.013513473008,0.0100016938843
LOC105453070,-0.0414496373061,0.321970468251,1.01857529234e-14,0.0121279582968
LOC105453071,-1.0428414785,0.52321859916,1.36878149028e-14,0.00593896508511
LOC105453072,-0.312493960307,0.325671142679,0.0122810801788,0.0110788350358
LOC105453073,-3.52941439146,0.237036986521,0.0100211996531,0.00790035233472
LOC105453074,0.471264294018,0.26063276366,0.0084395407658,0.0124610670505
LOC105453076,-1.19230568931,0.265500570826,0.0214733350209,0.0144605204495
LOC105453077,NA,0.027132456826,1.43588652989e-14,0.00828490188025
LOC105453078,0.399164107142,0.63657668936,9.27925098574e-15,0.00776060801268
LOC105453080,NA,0.060281657769,0.00407493857668,0.0133236174241
LOC105453081,NA,0.73889021749,9.32133828423e-14,0.0107473673111
LOC105453082,-0.18750461212,0.984121892335,0.00690084517005,0.00417655821478
LOC105453083,-0.212121755847,0.0682198575074,0.00420549758085,0.00790778826383
LOC105453084,NA,0.0721375668059,1.55303674684e-14,0.00540740899822
LOC105453085,0.75000031823,0.10029918745,0.00277608414938,0.0137245051487
LOC105453086,0.0833363095474,0.769252907073,0.00122904838427,0.00607627104131
LOC105453087,0.049831491786,0.232473961399,0.00920003419443,0.0155915615615
LOC105453088,NA,2.35371524863e-12,8.56799330429e-14,0.00343950156267
LOC105453090,NA,0.232235748117,1.15425666723e-13,0.00833815767878
LOC105453091,0.400002585573,0.432918178729,0.00317634240722,0.0091466293143
LOC105453092,NA,0.117924657529,0.0107434209036,0.0106100815102
LOC105453093,1,3.06340306382e-14,1.72274218593e-13,0.00916631882681
LOC105453094,0.188871044712,0.200362621721,4.11570701147e-15,0.01054162831
LOC105453095,NA,0.160151845935,5.44021364284e-14,0.00687901655348
LOC105453098,0.999999999998,3.91395184848e-13,0.0309317156446,0.0080819035506
LOC105453099,-0.333338185266,0.745310934805,0.00970900824593,0.0104704495751
LOC105453100,0.437499313926,0.149685256812,0.06346305088,0.0145190302534
LOC105453101,0.77777785329,0.0384294188822,0.0066557544868,0.0149925019853
LOC105453102,NA,0.0349592593679,3.53153312946e-14,0.0110765604197
LOC105453103,NA,0.0617509784878,1.16444546136e-14,0.00550841921904
LOC105453104,NA,0.120111228142,3.79155183897e-14,0.0163584296357
LOC105453105,NA,0.586253805204,8.00997916614e-15,0.00855101630063
LOC105453108,NA,0.618967149406,1.3792533835e-14,0.00959486852986
LOC105453109,NA,0.281284632517,2.03204556173e-13,0.00900984343847
LOC105453110,0.561688706467,0.120112690445,0.00970731339383,0.0151098256724
LOC105453111,0.612903334692,0.141582220024,0.00731801518037,0.0159250059548
LOC105453112,0.31905262433,0.160830119188,6.92653314133e-15,0.0166167425832
LOC105453114,-1.61957190995,0.999999999972,0.0195740095524,0.00414207663506
LOC105453115,0.750001013467,0.19574788826,0.0011805098069,0.00583629653097
LOC105453116,0.57142865135,0.202712254054,0.0112049844967,0.0083522379253
LOC105453117,NA,0.269894993463,0.0101412463273,0.00426590641038
LOC105453118,0.62499987148,0.16360095868,2.7550848965e-4,0.0131050888052
LOC105453119,0.250000386197,0.65448737323,0.0010307739743,0.00509597012332
LOC105453120,0.399164362067,0.408060807356,1.15313175252e-14,0.00670666092808
LOC105453121,0.182863336891,0.549369063881,0.0271934576606,0.0134138284808
LOC105453122,NA,0.889495093381,0.0170361946035,0.0153683615438
LOC105453123,-3.99998210539,0.928251302662,0.00461683965969,0.00641115625773
LOC105453125,NA,0.250396184794,1.02154232448e-14,0.0105303012768
LOC105453126,NA,0.0606893926811,3.91021861535e-15,0.00382744362348
LOC105453127,0.550000513927,0.211398794988,0.0869642225448,0.014488563096
LOC105453128,NA,0.0244834230339,4.96969126964e-14,0.0172705483858
LOC105453129,-1.20000190916,0.373423454436,0.0551043492645,0.0143978157257
LOC105453130,0.785714200801,0.050700050014,0.0071353515235,0.0174281313132
LOC105453131,0.142857254437,0.0568029005502,0.0243724367575,0.00760250125936
LOC105453132,NA,0.123621559868,3.19350910686e-14,0.00919745095274
LOC105453133,NA,0.0533394248146,0.00370988872118,0.00582151123288
LOC105453134,0.0666676138956,0.130439932423,0.0335402801459,0.00948197780329
LOC105453135,NA,1.35423889436e-12,9.92983261074e-14,0.00301799333002
LOC105453137,0.819749457357,0.255815893459,1.59789510758e-14,0.0093283761768
LOC105453138,NA,0.211600500993,2.42387513831e-4,0.0115303049863
LOC105453139,NA,9.74434533126e-13,0.0261336498693,0.00682828541492
LOC105453140,0.545453456885,0.168059984126,0.00311321814079,0.0116085733018
LOC105453141,NA,0.118782866815,3.2634646299e-14,0.0155866309157
LOC105453142,-0.130956124532,0.362312335586,0.0687351582742,0.0139853852215
LOC105453143,NA,0.297531847126,1.25242883778e-13,0.0194130845564
LOC105453144,-0.203703290561,0.166197753774,0.00371400213494,0.0131316650611
LOC105453145,0.903866006739,0.0726703419593,8.64231444777e-17,0.00976610358874
LOC105453146,NA,5.60548156839e-13,8.37895421269e-13,0.0165059556143
LOC105453149,NA,0.0893949950391,0.00584506595983,0.00747188554433
LOC105453151,NA,1.67433479831e-13,0.00111019277638,0.00676482077417
LOC105453152,0.841269721961,0.0534543200699,0.00648356825606,0.00900333529296
LOC105453153,-0.555549156901,0.0838248679094,0.00674300101585,0.00576849670206
LOC105453154,NA,7.65584122338e-14,6.02649486399e-14,0.0177171652546
LOC105453155,NA,0.0747305196432,0.0265058506946,0.0062187159439
LOC105453156,-0.546874994207,0.123556181621,0.00704829740854,0.0100587854467
LOC105453157,-0.500001828854,0.507769863735,0.0346163765876,0.00904464456047
LOC105453159,0.653847406081,0.450251452079,0.0165015037562,0.0143448511244
LOC105453160,-0.522118926017,0.206980641324,1.66900014565e-14,0.00912279750293
LOC105453161,NA,1.38845884703e-13,1.40034810679e-14,0.0202523838791
LOC105453162,0.999999999999,6.35292851414e-13,4.5970099706e-16,0.00663797013976
LOC105453163,NA,0.0403233122375,1.3814080128e-14,0.0121514146436
LOC105453164,0.839777243142,0.0814027106758,2.07353591278e-12,0.012954329617
LOC105453165,NA,1.668823311e-12,0.0063108304512,0.00680581415005
LOC105453166,NA,1.93578599615e-13,1.48639396572e-13,0.00365384822874
LOC105453167,-0.961543301528,0.482254343635,0.0206410848548,0.0139000159972
LOC105453168,7.85336605524e-7,0.353575365426,0.027156481096,0.00332097321458
LOC105453170,NA,4.32059911245e-14,4.4253110238e-14,0.00664392234976
LOC105453171,NA,0.0762740796212,0.007367493415,0.00794534525671
LOC105453172,0.200002263364,0.151416579581,0.00748215817558,0.00614666362517
LOC105453173,NA,0.18912973281,0.00896308829324,0.010713086455
LOC105453174,NA,2.4263711298e-13,0.00356921603827,0.0243628457795
